gvkey,iid,datadate,conm,curcdd,prccd,exchg
213199,90W,20170607,ACER INC,USD,2.75,194
213199,90W,20170608,ACER INC,USD,2.75,194
213199,90W,20170609,ACER INC,USD,2.75,194
213199,90W,20170612,ACER INC,USD,2.75,194
213199,90W,20170613,ACER INC,USD,2.75,194
213199,90W,20170614,ACER INC,USD,2.75,194
213199,90W,20170615,ACER INC,USD,2.75,194
213199,90W,20170616,ACER INC,USD,2.75,194
213199,90W,20170619,ACER INC,USD,2.75,194
213199,90W,20170620,ACER INC,USD,2.75,194
213199,90W,20170621,ACER INC,USD,2.75,194
213199,90W,20170622,ACER INC,USD,2.75,194
213199,90W,20170623,ACER INC,USD,2.75,194
213199,90W,20170626,ACER INC,USD,2.75,194
213199,90W,20170627,ACER INC,USD,2.75,194
213199,90W,20170628,ACER INC,USD,2.75,194
213199,90W,20170629,ACER INC,USD,2.75,194
213199,90W,20170630,ACER INC,USD,2.75,194
213199,90W,20170703,ACER INC,USD,2.75,194
213199,90W,20170704,ACER INC,USD,2.75,194
213199,90W,20170705,ACER INC,USD,2.75,194
213199,90W,20170706,ACER INC,USD,2.75,194
213199,90W,20170707,ACER INC,USD,2.75,194
213199,90W,20170710,ACER INC,USD,2.75,194
213199,90W,20170711,ACER INC,USD,2.75,194
213199,90W,20170712,ACER INC,USD,2.495,194
213199,90W,20170713,ACER INC,USD,2.42,194
213199,90W,20170714,ACER INC,USD,2.42,194
213199,90W,20170717,ACER INC,USD,2.42,194
213199,90W,20170718,ACER INC,USD,2.42,194
213199,90W,20170719,ACER INC,USD,2.35,194
213199,90W,20170720,ACER INC,USD,2.36,194
213199,90W,20170721,ACER INC,USD,2.36,194
213199,90W,20170724,ACER INC,USD,2.36,194
213199,90W,20170725,ACER INC,USD,2.36,194
213199,90W,20170726,ACER INC,USD,2.36,194
213199,90W,20170727,ACER INC,USD,2.36,194
213199,90W,20170728,ACER INC,USD,2.36,194
213199,90W,20170731,ACER INC,USD,2.36,194
213199,90W,20170801,ACER INC,USD,2.36,194
213199,90W,20170802,ACER INC,USD,2.36,194
213199,90W,20170803,ACER INC,USD,2.36,194
213199,90W,20170804,ACER INC,USD,2.36,194
213199,90W,20170807,ACER INC,USD,2.36,194
213199,90W,20170808,ACER INC,USD,2.36,194
213199,90W,20170809,ACER INC,USD,2.36,194
213199,90W,20170810,ACER INC,USD,2.17,194
213199,90W,20170811,ACER INC,USD,2.17,194
213199,90W,20170814,ACER INC,USD,2.17,194
213199,90W,20170815,ACER INC,USD,2.17,194
213199,90W,20170816,ACER INC,USD,2.17,194
213199,90W,20170817,ACER INC,USD,2.17,194
213199,90W,20170818,ACER INC,USD,2.17,194
213199,90W,20170821,ACER INC,USD,2.17,194
213199,90W,20170822,ACER INC,USD,2.17,194
213199,90W,20170823,ACER INC,USD,2.17,194
213199,90W,20170824,ACER INC,USD,2.17,194
213199,90W,20170825,ACER INC,USD,2.17,194
213199,90W,20170828,ACER INC,USD,2.17,194
213199,90W,20170829,ACER INC,USD,2.17,194
213199,90W,20170830,ACER INC,USD,2.17,194
213199,90W,20170831,ACER INC,USD,2.17,194
213199,90W,20170901,ACER INC,USD,2.17,194
213199,90W,20170904,ACER INC,USD,2.44,194
213199,90W,20170905,ACER INC,USD,2.5,194
213199,90W,20170906,ACER INC,USD,2.5,194
213199,90W,20170907,ACER INC,USD,2.54,194
213199,90W,20170908,ACER INC,USD,2.54,194
213199,90W,20170911,ACER INC,USD,2.54,194
213199,90W,20170912,ACER INC,USD,2.54,194
213199,90W,20170913,ACER INC,USD,2.54,194
213199,90W,20170914,ACER INC,USD,2.54,194
213199,90W,20170915,ACER INC,USD,2.54,194
213199,90W,20170918,ACER INC,USD,2.54,194
213199,90W,20170919,ACER INC,USD,2.54,194
213199,90W,20170920,ACER INC,USD,2.54,194
213199,90W,20170921,ACER INC,USD,2.54,194
213199,90W,20170922,ACER INC,USD,2.54,194
213199,90W,20170925,ACER INC,USD,2.54,194
213199,90W,20170926,ACER INC,USD,2.54,194
213199,90W,20170927,ACER INC,USD,2.54,194
213199,90W,20170928,ACER INC,USD,2.54,194
213199,90W,20170929,ACER INC,USD,2.54,194
213199,90W,20171002,ACER INC,USD,2.38,194
213199,90W,20171003,ACER INC,USD,2.38,194
213199,90W,20171004,ACER INC,USD,2.38,194
213199,90W,20171005,ACER INC,USD,2.38,194
213199,90W,20171006,ACER INC,USD,2.38,194
213199,90W,20171009,ACER INC,USD,2.38,194
213199,90W,20171010,ACER INC,USD,2.38,194
213199,90W,20171011,ACER INC,USD,2.38,194
213199,90W,20171012,ACER INC,USD,2.495,194
213199,90W,20171013,ACER INC,USD,2.495,194
213199,90W,20171016,ACER INC,USD,2.495,194
213199,90W,20171017,ACER INC,USD,2.53,194
213199,90W,20171018,ACER INC,USD,2.53,194
213199,90W,20171019,ACER INC,USD,2.53,194
213199,90W,20171020,ACER INC,USD,2.55,194
213199,90W,20171023,ACER INC,USD,2.55,194
213199,90W,20171024,ACER INC,USD,2.55,194
213199,90W,20171025,ACER INC,USD,2.55,194
213199,90W,20171026,ACER INC,USD,2.55,194
213199,90W,20171027,ACER INC,USD,2.55,194
213199,90W,20171030,ACER INC,USD,2.55,194
213199,90W,20171031,ACER INC,USD,2.55,194
213199,90W,20171101,ACER INC,USD,2.55,194
213199,90W,20171102,ACER INC,USD,2.55,194
213199,90W,20171103,ACER INC,USD,2.55,194
213199,90W,20171106,ACER INC,USD,2.55,194
213199,90W,20171107,ACER INC,USD,2.55,194
213199,90W,20171108,ACER INC,USD,2.55,194
213199,90W,20171109,ACER INC,USD,2.585,194
213199,90W,20171110,ACER INC,USD,2.585,194
213199,90W,20171113,ACER INC,USD,3.1,194
213199,90W,20171114,ACER INC,USD,3.1,194
213199,90W,20171115,ACER INC,USD,3.1,194
213199,90W,20171116,ACER INC,USD,3.1,194
213199,90W,20171117,ACER INC,USD,3.1,194
213199,90W,20171120,ACER INC,USD,3.45,194
213199,90W,20171121,ACER INC,USD,3.45,194
213199,90W,20171122,ACER INC,USD,3.45,194
213199,90W,20171123,ACER INC,USD,3.495,194
213199,90W,20171124,ACER INC,USD,3.495,194
213199,90W,20171127,ACER INC,USD,3.495,194
213199,90W,20171128,ACER INC,USD,3.495,194
213199,90W,20171129,ACER INC,USD,3.495,194
213199,90W,20171130,ACER INC,USD,3.495,194
213199,90W,20171201,ACER INC,USD,3.495,194
213199,90W,20171204,ACER INC,USD,3.495,194
213199,90W,20171205,ACER INC,USD,3.495,194
213199,90W,20171206,ACER INC,USD,3.495,194
213199,90W,20171207,ACER INC,USD,3.15,194
213199,90W,20171208,ACER INC,USD,3.15,194
213199,90W,20171211,ACER INC,USD,3.15,194
213199,90W,20171212,ACER INC,USD,3.15,194
213199,90W,20171213,ACER INC,USD,3.15,194
213199,90W,20171214,ACER INC,USD,3.15,194
213199,90W,20171215,ACER INC,USD,3.15,194
213199,90W,20171218,ACER INC,USD,3.25,194
213199,90W,20171219,ACER INC,USD,3.25,194
213199,90W,20171220,ACER INC,USD,3.25,194
