gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
15549,05W,20140814,UNICREDIT SPA,EUR,5.577,1.03769632,154
15549,05W,20140815,UNICREDIT SPA,EUR,5.579,1.03769632,154
15549,05W,20140818,UNICREDIT SPA,EUR,5.573,1.03769632,154
15549,05W,20140819,UNICREDIT SPA,EUR,5.634,1.03769632,154
15549,05W,20140820,UNICREDIT SPA,EUR,5.626,1.03769632,154
15549,05W,20140821,UNICREDIT SPA,EUR,5.8,1.03769632,154
15549,05W,20140822,UNICREDIT SPA,EUR,5.788,1.03769632,154
15549,05W,20140825,UNICREDIT SPA,EUR,5.917,1.03769632,154
15549,05W,20140826,UNICREDIT SPA,EUR,5.992,1.03769632,154
15549,05W,20140827,UNICREDIT SPA,EUR,6.053,1.03769632,154
15549,05W,20140828,UNICREDIT SPA,EUR,5.914,1.03769632,154
15549,05W,20140829,UNICREDIT SPA,EUR,5.887,1.03769632,154
15549,05W,20140901,UNICREDIT SPA,EUR,5.816,1.03769632,154
15549,05W,20140902,UNICREDIT SPA,EUR,5.918,1.03769632,154
15549,05W,20140903,UNICREDIT SPA,EUR,6.07,1.03769632,154
15549,05W,20140904,UNICREDIT SPA,EUR,6.38,1.03769632,154
15549,05W,20140905,UNICREDIT SPA,EUR,6.403,1.03769632,154
15549,05W,20140908,UNICREDIT SPA,EUR,6.394,1.03769632,154
15549,05W,20140909,UNICREDIT SPA,EUR,6.298,1.03769632,154
15549,05W,20140910,UNICREDIT SPA,EUR,6.267,1.03769632,154
15549,05W,20140911,UNICREDIT SPA,EUR,6.282,1.03769632,154
15549,05W,20140912,UNICREDIT SPA,EUR,6.325,1.03769632,154
15549,05W,20140915,UNICREDIT SPA,EUR,6.178,1.03769632,154
15549,05W,20140916,UNICREDIT SPA,EUR,6.193,1.03769632,154
15549,05W,20140917,UNICREDIT SPA,EUR,6.333,1.03769632,154
15549,05W,20140918,UNICREDIT SPA,EUR,6.431,1.03769632,154
15549,05W,20140919,UNICREDIT SPA,EUR,6.341,1.03769632,154
15549,05W,20140922,UNICREDIT SPA,EUR,6.228,1.03769632,154
15549,05W,20140923,UNICREDIT SPA,EUR,6.137,1.03769632,154
15549,05W,20140924,UNICREDIT SPA,EUR,6.171,1.03769632,154
15549,05W,20140925,UNICREDIT SPA,EUR,6.092,1.03769632,154
15549,05W,20140926,UNICREDIT SPA,EUR,6.219,1.03769632,154
15549,05W,20140929,UNICREDIT SPA,EUR,6.078,1.03769632,154
15549,05W,20140930,UNICREDIT SPA,EUR,6.21,1.03769632,154
15549,05W,20141001,UNICREDIT SPA,EUR,6.327,1.03769632,154
15549,05W,20141002,UNICREDIT SPA,EUR,5.998,1.03769632,154
15549,05W,20141003,UNICREDIT SPA,EUR,5.998,1.03769632,154
15549,05W,20141006,UNICREDIT SPA,EUR,6.087,1.03769632,154
15549,05W,20141007,UNICREDIT SPA,EUR,6.056,1.03769632,154
15549,05W,20141008,UNICREDIT SPA,EUR,5.94,1.03769632,154
15549,05W,20141009,UNICREDIT SPA,EUR,5.857,1.03769632,154
15549,05W,20141010,UNICREDIT SPA,EUR,5.825,1.03769632,154
15549,05W,20141013,UNICREDIT SPA,EUR,5.8,1.03769632,154
15549,05W,20141014,UNICREDIT SPA,EUR,5.745,1.03769632,154
15549,05W,20141015,UNICREDIT SPA,EUR,5.461,1.03769632,154
15549,05W,20141016,UNICREDIT SPA,EUR,5.235,1.03769632,154
15549,05W,20141017,UNICREDIT SPA,EUR,5.548,1.03769632,154
15549,05W,20141020,UNICREDIT SPA,EUR,5.493,1.03769632,154
15549,05W,20141021,UNICREDIT SPA,EUR,5.678,1.03769632,154
15549,05W,20141022,UNICREDIT SPA,EUR,5.839,1.03769632,154
15549,05W,20141023,UNICREDIT SPA,EUR,5.799,1.03769632,154
15549,05W,20141024,UNICREDIT SPA,EUR,5.887,1.03769632,154
15549,05W,20141027,UNICREDIT SPA,EUR,5.726,1.03769632,154
15549,05W,20141028,UNICREDIT SPA,EUR,5.793,1.03769632,154
15549,05W,20141029,UNICREDIT SPA,EUR,5.562,1.03769632,154
15549,05W,20141030,UNICREDIT SPA,EUR,5.38,1.03769632,154
15549,05W,20141031,UNICREDIT SPA,EUR,5.775,1.03769632,154
15549,05W,20141103,UNICREDIT SPA,EUR,5.7,1.03769632,154
15549,05W,20141104,UNICREDIT SPA,EUR,5.508,1.03769632,154
15549,05W,20141105,UNICREDIT SPA,EUR,5.77,1.03769632,154
15549,05W,20141106,UNICREDIT SPA,EUR,5.715,1.03769632,154
15549,05W,20141107,UNICREDIT SPA,EUR,5.49,1.03769632,154
15549,05W,20141110,UNICREDIT SPA,EUR,5.61,1.03769632,154
15549,05W,20141111,UNICREDIT SPA,EUR,5.415,1.03769632,154
15549,05W,20141112,UNICREDIT SPA,EUR,5.11,1.03769632,154
15549,05W,20141113,UNICREDIT SPA,EUR,5.101,1.03769632,154
15549,05W,20141114,UNICREDIT SPA,EUR,5.26,1.03769632,154
15549,05W,20141117,UNICREDIT SPA,EUR,5.396,1.03769632,154
15549,05W,20141118,UNICREDIT SPA,EUR,5.5,1.03769632,154
15549,05W,20141119,UNICREDIT SPA,EUR,5.589,1.03769632,154
15549,05W,20141120,UNICREDIT SPA,EUR,5.443,1.03769632,154
15549,05W,20141121,UNICREDIT SPA,EUR,5.75,1.03769632,154
15549,05W,20141124,UNICREDIT SPA,EUR,5.78,1.03769632,154
15549,05W,20141125,UNICREDIT SPA,EUR,5.859,1.03769632,154
15549,05W,20141126,UNICREDIT SPA,EUR,5.85,1.03769632,154
15549,05W,20141127,UNICREDIT SPA,EUR,5.95,1.03769632,154
15549,05W,20141128,UNICREDIT SPA,EUR,5.97,1.03769632,154
15549,05W,20141201,UNICREDIT SPA,EUR,5.803,1.03769632,154
15549,05W,20141202,UNICREDIT SPA,EUR,5.875,1.03769632,154
15549,05W,20141203,UNICREDIT SPA,EUR,5.868,1.03769632,154
15549,05W,20141204,UNICREDIT SPA,EUR,5.64,1.03769632,154
15549,05W,20141205,UNICREDIT SPA,EUR,5.913,1.03769632,154
15549,05W,20141208,UNICREDIT SPA,EUR,5.881,1.03769632,154
15549,05W,20141209,UNICREDIT SPA,EUR,5.621,1.03769632,154
15549,05W,20141210,UNICREDIT SPA,EUR,5.621,1.03769632,154
15549,05W,20141211,UNICREDIT SPA,EUR,5.676,1.03769632,154
15549,05W,20141212,UNICREDIT SPA,EUR,5.475,1.03769632,154
15549,05W,20141215,UNICREDIT SPA,EUR,5.154,1.03769632,154
15549,05W,20141216,UNICREDIT SPA,EUR,5.245,1.03769632,154
15549,05W,20141217,UNICREDIT SPA,EUR,5.269,1.03769632,154
15549,05W,20141218,UNICREDIT SPA,EUR,5.383,1.03769632,154
15549,05W,20141219,UNICREDIT SPA,EUR,5.332,1.03769632,154
15549,05W,20141222,UNICREDIT SPA,EUR,5.415,1.03769632,154
15549,05W,20141223,UNICREDIT SPA,EUR,5.461,1.03769632,154
15549,05W,20141224,UNICREDIT SPA,EUR,5.461,1.03769632,154
15549,05W,20141225,UNICREDIT SPA,EUR,5.461,1.03769632,154
15549,05W,20141226,UNICREDIT SPA,EUR,5.461,1.03769632,154
15549,05W,20141229,UNICREDIT SPA,EUR,5.38,1.03769632,154
15549,05W,20141230,UNICREDIT SPA,EUR,5.31,1.03769632,154
15549,05W,20141231,UNICREDIT SPA,EUR,5.31,1.03769632,154
15549,05W,20150101,UNICREDIT SPA,EUR,5.31,1.03769632,154
15549,05W,20150102,UNICREDIT SPA,EUR,5.415,1.03769632,154
15549,05W,20150105,UNICREDIT SPA,EUR,5.108,1.03769632,154
15549,05W,20150106,UNICREDIT SPA,EUR,5.02,1.03769632,154
15549,05W,20150107,UNICREDIT SPA,EUR,4.95,1.03769632,154
15549,05W,20150108,UNICREDIT SPA,EUR,5.231,1.03769632,154
15549,05W,20150109,UNICREDIT SPA,EUR,4.88,1.03769632,154
15549,05W,20150112,UNICREDIT SPA,EUR,4.97,1.03769632,154
15549,05W,20150113,UNICREDIT SPA,EUR,5.043,1.03769632,154
15549,05W,20150114,UNICREDIT SPA,EUR,5.011,1.03769632,154
15549,05W,20150115,UNICREDIT SPA,EUR,5.05,1.03769632,154
15549,05W,20150116,UNICREDIT SPA,EUR,5.245,1.03769632,154
15549,05W,20150119,UNICREDIT SPA,EUR,5.36,1.03769632,154
15549,05W,20150120,UNICREDIT SPA,EUR,5.39,1.03769632,154
15549,05W,20150121,UNICREDIT SPA,EUR,5.489,1.03769632,154
15549,05W,20150122,UNICREDIT SPA,EUR,5.765,1.03769632,154
15549,05W,20150123,UNICREDIT SPA,EUR,5.628,1.03769632,154
15549,05W,20150126,UNICREDIT SPA,EUR,5.63,1.03769632,154
15549,05W,20150127,UNICREDIT SPA,EUR,5.516,1.03769632,154
15549,05W,20150128,UNICREDIT SPA,EUR,5.349,1.03769632,154
15549,05W,20150129,UNICREDIT SPA,EUR,5.362,1.03769632,154
15549,05W,20150130,UNICREDIT SPA,EUR,5.2,1.03769632,154
15549,05W,20150202,UNICREDIT SPA,EUR,5.286,1.03769632,154
15549,05W,20150203,UNICREDIT SPA,EUR,5.588,1.03769632,154
15549,05W,20150204,UNICREDIT SPA,EUR,5.568,1.03769632,154
15549,05W,20150205,UNICREDIT SPA,EUR,5.535,1.03769632,154
15549,05W,20150206,UNICREDIT SPA,EUR,5.555,1.03769632,154
15549,05W,20150209,UNICREDIT SPA,EUR,5.429,1.03769632,154
15549,05W,20150210,UNICREDIT SPA,EUR,5.548,1.03769632,154
15549,05W,20150211,UNICREDIT SPA,EUR,5.322,1.03769632,154
15549,05W,20150212,UNICREDIT SPA,EUR,5.3,1.03769632,154
15549,05W,20150213,UNICREDIT SPA,EUR,5.535,1.03769632,154
15549,05W,20150216,UNICREDIT SPA,EUR,5.575,1.03769632,154
15549,05W,20150217,UNICREDIT SPA,EUR,5.585,1.03769632,154
15549,05W,20150218,UNICREDIT SPA,EUR,5.711,1.03769632,154
15549,05W,20150219,UNICREDIT SPA,EUR,5.83,1.03769632,154
15549,05W,20150220,UNICREDIT SPA,EUR,5.8,1.03769632,154
15549,05W,20150223,UNICREDIT SPA,EUR,5.83,1.03769632,154
15549,05W,20150224,UNICREDIT SPA,EUR,5.94,1.03769632,154
15549,05W,20150225,UNICREDIT SPA,EUR,5.812,1.03769632,154
15549,05W,20150226,UNICREDIT SPA,EUR,5.909,1.03769632,154
15549,05W,20150227,UNICREDIT SPA,EUR,5.937,1.03769632,154
15549,05W,20150302,UNICREDIT SPA,EUR,5.962,1.03769632,154
15549,05W,20150303,UNICREDIT SPA,EUR,5.898,1.03769632,154
15549,05W,20150304,UNICREDIT SPA,EUR,5.946,1.03769632,154
15549,05W,20150305,UNICREDIT SPA,EUR,6.07,1.03769632,154
15549,05W,20150306,UNICREDIT SPA,EUR,6.149,1.03769632,154
15549,05W,20150309,UNICREDIT SPA,EUR,6.156,1.03769632,154
15549,05W,20150310,UNICREDIT SPA,EUR,6.04,1.03769632,154
15549,05W,20150311,UNICREDIT SPA,EUR,6.133,1.03769632,154
15549,05W,20150312,UNICREDIT SPA,EUR,6.184,1.03769632,154
15549,05W,20150313,UNICREDIT SPA,EUR,6.212,1.03769632,154
15549,05W,20150316,UNICREDIT SPA,EUR,6.319,1.03769632,154
15549,05W,20150317,UNICREDIT SPA,EUR,6.209,1.03769632,154
15549,05W,20150318,UNICREDIT SPA,EUR,6.093,1.03769632,154
15549,05W,20150319,UNICREDIT SPA,EUR,6.181,1.03769632,154
15549,05W,20150320,UNICREDIT SPA,EUR,6.324,1.03769632,154
15549,05W,20150323,UNICREDIT SPA,EUR,6.251,1.03769632,154
15549,05W,20150324,UNICREDIT SPA,EUR,6.386,1.03769632,154
15549,05W,20150325,UNICREDIT SPA,EUR,6.35,1.03769632,154
15549,05W,20150326,UNICREDIT SPA,EUR,6.22,1.03769632,154
15549,05W,20150327,UNICREDIT SPA,EUR,6.272,1.03769632,154
15549,05W,20150330,UNICREDIT SPA,EUR,6.394,1.03769632,154
15549,05W,20150331,UNICREDIT SPA,EUR,6.355,1.03769632,154
15549,05W,20150401,UNICREDIT SPA,EUR,6.4,1.03769632,154
15549,05W,20150402,UNICREDIT SPA,EUR,6.43,1.03769632,154
15549,05W,20150403,UNICREDIT SPA,EUR,6.43,1.03769632,154
15549,05W,20150406,UNICREDIT SPA,EUR,6.43,1.03769632,154
15549,05W,20150407,UNICREDIT SPA,EUR,6.49,1.03769632,154
15549,05W,20150408,UNICREDIT SPA,EUR,6.36,1.03769632,154
15549,05W,20150409,UNICREDIT SPA,EUR,6.425,1.03769632,154
15549,05W,20150410,UNICREDIT SPA,EUR,6.47,1.03769632,154
15549,05W,20150413,UNICREDIT SPA,EUR,6.499,1.03769632,154
15549,05W,20150414,UNICREDIT SPA,EUR,6.309,1.03769632,154
15549,05W,20150415,UNICREDIT SPA,EUR,6.403,1.03769632,154
15549,05W,20150416,UNICREDIT SPA,EUR,6.248,1.03769632,154
15549,05W,20150417,UNICREDIT SPA,EUR,5.979,1.03769632,154
15549,05W,20150420,UNICREDIT SPA,EUR,6.22,1.03769632,154
15549,05W,20150421,UNICREDIT SPA,EUR,6.105,1.03769632,154
15549,05W,20150422,UNICREDIT SPA,EUR,6.281,1.03769632,154
15549,05W,20150423,UNICREDIT SPA,EUR,6.232,1.03769632,154
15549,05W,20150424,UNICREDIT SPA,EUR,6.41,1.03769632,154
15549,05W,20150427,UNICREDIT SPA,EUR,6.5,1.03769632,154
15549,05W,20150428,UNICREDIT SPA,EUR,6.483,1.03769632,154
15549,05W,20150429,UNICREDIT SPA,EUR,6.36,1.03769632,154
15549,05W,20150430,UNICREDIT SPA,EUR,6.42,1.03769632,154
15549,05W,20150501,UNICREDIT SPA,EUR,6.42,1.03769632,154
15549,05W,20150504,UNICREDIT SPA,EUR,6.465,1.03769632,154
15549,05W,20150505,UNICREDIT SPA,EUR,6.245,1.03769632,154
15549,05W,20150506,UNICREDIT SPA,EUR,6.382,1.03769632,154
15549,05W,20150507,UNICREDIT SPA,EUR,6.469,1.03769632,154
15549,05W,20150508,UNICREDIT SPA,EUR,6.521,1.03769632,154
15549,05W,20150511,UNICREDIT SPA,EUR,6.522,1.03769632,154
15549,05W,20150512,UNICREDIT SPA,EUR,6.285,1.03769632,154
15549,05W,20150513,UNICREDIT SPA,EUR,6.31,1.03769632,154
15549,05W,20150514,UNICREDIT SPA,EUR,6.294,1.03769632,154
15549,05W,20150515,UNICREDIT SPA,EUR,6.285,1.03769632,154
15549,05W,20150518,UNICREDIT SPA,EUR,6.33,1.03769632,154
15549,05W,20150519,UNICREDIT SPA,EUR,6.485,1.0568981,154
15549,05W,20150520,UNICREDIT SPA,EUR,6.5,1.0568981,154
15549,05W,20150521,UNICREDIT SPA,EUR,6.426,1.0568981,154
15549,05W,20150522,UNICREDIT SPA,EUR,6.465,1.0568981,154
15549,05W,20150525,UNICREDIT SPA,EUR,6.465,1.0568981,154
15549,05W,20150526,UNICREDIT SPA,EUR,6.218,1.0568981,154
15549,05W,20150527,UNICREDIT SPA,EUR,6.431,1.0568981,154
15549,05W,20150528,UNICREDIT SPA,EUR,6.384,1.0568981,154
15549,05W,20150529,UNICREDIT SPA,EUR,6.37,1.0568981,154
15549,05W,20150601,UNICREDIT SPA,EUR,6.3,1.0568981,154
15549,05W,20150602,UNICREDIT SPA,EUR,6.475,1.0568981,154
15549,05W,20150603,UNICREDIT SPA,EUR,6.505,1.0568981,154
15549,05W,20150604,UNICREDIT SPA,EUR,6.475,1.0568981,154
15549,05W,20150605,UNICREDIT SPA,EUR,6.3,1.0568981,154
15549,05W,20150608,UNICREDIT SPA,EUR,6.22,1.0568981,154
15549,05W,20150609,UNICREDIT SPA,EUR,6.229,1.0568981,154
15549,05W,20150610,UNICREDIT SPA,EUR,6.364,1.0568981,154
15549,05W,20150611,UNICREDIT SPA,EUR,6.389,1.0568981,154
15549,05W,20150612,UNICREDIT SPA,EUR,6.347,1.0568981,154
15549,05W,20150615,UNICREDIT SPA,EUR,6.074,1.0568981,154
15549,05W,20150616,UNICREDIT SPA,EUR,6.088,1.0568981,154
15549,05W,20150617,UNICREDIT SPA,EUR,6.006,1.0568981,154
15549,05W,20150618,UNICREDIT SPA,EUR,6.05,1.0568981,154
15549,05W,20150619,UNICREDIT SPA,EUR,6.159,1.0568981,154
15549,05W,20150622,UNICREDIT SPA,EUR,6.466,1.0568981,154
15549,05W,20150623,UNICREDIT SPA,EUR,6.455,1.0568981,154
15549,05W,20150624,UNICREDIT SPA,EUR,6.35,1.0568981,154
15549,05W,20150625,UNICREDIT SPA,EUR,6.476,1.0568981,154
15549,05W,20150626,UNICREDIT SPA,EUR,6.48,1.0568981,154
15549,05W,20150629,UNICREDIT SPA,EUR,6.065,1.0568981,154
15549,05W,20150630,UNICREDIT SPA,EUR,6.095,1.0568981,154
15549,05W,20150701,UNICREDIT SPA,EUR,6.265,1.0568981,154
15549,05W,20150702,UNICREDIT SPA,EUR,6.164,1.0568981,154
15549,05W,20150703,UNICREDIT SPA,EUR,6.077,1.0568981,154
15549,05W,20150706,UNICREDIT SPA,EUR,5.71,1.0568981,154
15549,05W,20150707,UNICREDIT SPA,EUR,5.494,1.0568981,154
15549,05W,20150708,UNICREDIT SPA,EUR,5.664,1.0568981,154
15549,05W,20150709,UNICREDIT SPA,EUR,5.893,1.0568981,154
15549,05W,20150710,UNICREDIT SPA,EUR,6.15,1.0568981,154
15549,05W,20150713,UNICREDIT SPA,EUR,6.247,1.0568981,154
15549,05W,20150714,UNICREDIT SPA,EUR,6.146,1.0568981,154
15549,05W,20150715,UNICREDIT SPA,EUR,6.164,1.0568981,154
15549,05W,20150716,UNICREDIT SPA,EUR,6.285,1.0568981,154
15549,05W,20150717,UNICREDIT SPA,EUR,6.329,1.0568981,154
15549,05W,20150720,UNICREDIT SPA,EUR,6.374,1.0568981,154
15549,05W,20150721,UNICREDIT SPA,EUR,6.252,1.0568981,154
15549,05W,20150722,UNICREDIT SPA,EUR,6.264,1.0568981,154
15549,05W,20150723,UNICREDIT SPA,EUR,6.248,1.0568981,154
15549,05W,20150724,UNICREDIT SPA,EUR,6.2,1.0568981,154
15549,05W,20150727,UNICREDIT SPA,EUR,6.055,1.0568981,154
15549,05W,20150728,UNICREDIT SPA,EUR,6.197,1.0568981,154
15549,05W,20150729,UNICREDIT SPA,EUR,6.023,1.0568981,154
15549,05W,20150730,UNICREDIT SPA,EUR,6,1.0568981,154
15549,05W,20150731,UNICREDIT SPA,EUR,6.04,1.0568981,154
15549,05W,20150803,UNICREDIT SPA,EUR,6.06,1.0568981,154
15549,05W,20150804,UNICREDIT SPA,EUR,5.995,1.0568981,154
15549,05W,20150805,UNICREDIT SPA,EUR,6.4,1.0568981,154
15549,05W,20150806,UNICREDIT SPA,EUR,6.395,1.0568981,154
15549,05W,20150807,UNICREDIT SPA,EUR,6.32,1.0568981,154
15549,05W,20150810,UNICREDIT SPA,EUR,6.386,1.0568981,154
15549,05W,20150811,UNICREDIT SPA,EUR,6.295,1.0568981,154
15549,05W,20150812,UNICREDIT SPA,EUR,6.097,1.0568981,154
15549,05W,20150813,UNICREDIT SPA,EUR,6.186,1.0568981,154
15549,05W,20150814,UNICREDIT SPA,EUR,6.156,1.0568981,154
15549,05W,20150817,UNICREDIT SPA,EUR,6.212,1.0568981,154
15549,05W,20150818,UNICREDIT SPA,EUR,6.221,1.0568981,154
15549,05W,20150819,UNICREDIT SPA,EUR,6.17,1.0568981,154
15549,05W,20150820,UNICREDIT SPA,EUR,5.997,1.0568981,154
15549,05W,20150821,UNICREDIT SPA,EUR,5.713,1.0568981,154
15549,05W,20150824,UNICREDIT SPA,EUR,5.49,1.0568981,154
15549,05W,20150825,UNICREDIT SPA,EUR,5.824,1.0568981,154
15549,05W,20150826,UNICREDIT SPA,EUR,5.756,1.0568981,154
15549,05W,20150827,UNICREDIT SPA,EUR,5.885,1.0568981,154
15549,05W,20150828,UNICREDIT SPA,EUR,5.85,1.0568981,154
15549,05W,20150831,UNICREDIT SPA,EUR,5.84,1.0568981,154
15549,05W,20150901,UNICREDIT SPA,EUR,5.637,1.0568981,154
15549,05W,20150902,UNICREDIT SPA,EUR,5.668,1.0568981,154
15549,05W,20150903,UNICREDIT SPA,EUR,5.907,1.0568981,154
15549,05W,20150904,UNICREDIT SPA,EUR,5.58,1.0568981,154
15549,05W,20150907,UNICREDIT SPA,EUR,5.618,1.0568981,154
15549,05W,20150908,UNICREDIT SPA,EUR,5.719,1.0568981,154
15549,05W,20150909,UNICREDIT SPA,EUR,5.798,1.0568981,154
15549,05W,20150910,UNICREDIT SPA,EUR,5.731,1.0568981,154
15549,05W,20150911,UNICREDIT SPA,EUR,5.695,1.0568981,154
15549,05W,20150914,UNICREDIT SPA,EUR,5.739,1.0568981,154
15549,05W,20150915,UNICREDIT SPA,EUR,5.8,1.0568981,154
15549,05W,20150916,UNICREDIT SPA,EUR,5.792,1.0568981,154
15549,05W,20150917,UNICREDIT SPA,EUR,5.81,1.0568981,154
15549,05W,20150918,UNICREDIT SPA,EUR,5.7,1.0568981,154
15549,05W,20150921,UNICREDIT SPA,EUR,5.75,1.0568981,154
15549,05W,20150922,UNICREDIT SPA,EUR,5.543,1.0568981,154
15549,05W,20150923,UNICREDIT SPA,EUR,5.519,1.0568981,154
15549,05W,20150924,UNICREDIT SPA,EUR,5.411,1.0568981,154
15549,05W,20150925,UNICREDIT SPA,EUR,5.665,1.0568981,154
15549,05W,20150928,UNICREDIT SPA,EUR,5.383,1.0568981,154
15549,05W,20150929,UNICREDIT SPA,EUR,5.365,1.0568981,154
15549,05W,20150930,UNICREDIT SPA,EUR,5.57,1.0568981,154
15549,05W,20151001,UNICREDIT SPA,EUR,5.58,1.0568981,154
15549,05W,20151002,UNICREDIT SPA,EUR,5.663,1.0568981,154
15549,05W,20151005,UNICREDIT SPA,EUR,5.784,1.0568981,154
15549,05W,20151006,UNICREDIT SPA,EUR,5.84,1.0568981,154
15549,05W,20151007,UNICREDIT SPA,EUR,5.845,1.0568981,154
15549,05W,20151008,UNICREDIT SPA,EUR,5.793,1.0568981,154
15549,05W,20151009,UNICREDIT SPA,EUR,5.876,1.0568981,154
15549,05W,20151012,UNICREDIT SPA,EUR,5.857,1.0568981,154
15549,05W,20151013,UNICREDIT SPA,EUR,5.826,1.0568981,154
15549,05W,20151014,UNICREDIT SPA,EUR,5.748,1.0568981,154
15549,05W,20151015,UNICREDIT SPA,EUR,5.734,1.0568981,154
15549,05W,20151016,UNICREDIT SPA,EUR,5.839,1.0568981,154
15549,05W,20151019,UNICREDIT SPA,EUR,5.777,1.0568981,154
15549,05W,20151020,UNICREDIT SPA,EUR,5.955,1.0568981,154
15549,05W,20151021,UNICREDIT SPA,EUR,6.027,1.0568981,154
15549,05W,20151022,UNICREDIT SPA,EUR,6.15,1.0568981,154
15549,05W,20151023,UNICREDIT SPA,EUR,6.069,1.0568981,154
15549,05W,20151026,UNICREDIT SPA,EUR,6.047,1.0568981,154
15549,05W,20151027,UNICREDIT SPA,EUR,5.999,1.0568981,154
15549,05W,20151028,UNICREDIT SPA,EUR,6.009,1.0568981,154
15549,05W,20151029,UNICREDIT SPA,EUR,5.888,1.0568981,154
15549,05W,20151030,UNICREDIT SPA,EUR,5.877,1.0568981,154
15549,05W,20151102,UNICREDIT SPA,EUR,5.864,1.0568981,154
15549,05W,20151103,UNICREDIT SPA,EUR,5.8,1.0568981,154
15549,05W,20151104,UNICREDIT SPA,EUR,5.848,1.0568981,154
15549,05W,20151105,UNICREDIT SPA,EUR,5.841,1.0568981,154
15549,05W,20151106,UNICREDIT SPA,EUR,5.95,1.0568981,154
15549,05W,20151109,UNICREDIT SPA,EUR,5.878,1.0568981,154
15549,05W,20151110,UNICREDIT SPA,EUR,5.936,1.0568981,154
15549,05W,20151111,UNICREDIT SPA,EUR,5.923,1.0568981,154
15549,05W,20151112,UNICREDIT SPA,EUR,5.558,1.0568981,154
15549,05W,20151113,UNICREDIT SPA,EUR,5.552,1.0568981,154
15549,05W,20151116,UNICREDIT SPA,EUR,5.495,1.0568981,154
15549,05W,20151117,UNICREDIT SPA,EUR,5.619,1.0568981,154
15549,05W,20151118,UNICREDIT SPA,EUR,5.5,1.0568981,154
15549,05W,20151119,UNICREDIT SPA,EUR,5.525,1.0568981,154
15549,05W,20151120,UNICREDIT SPA,EUR,5.394,1.0568981,154
15549,05W,20151123,UNICREDIT SPA,EUR,5.545,1.0568981,154
15549,05W,20151124,UNICREDIT SPA,EUR,5.432,1.0568981,154
15549,05W,20151125,UNICREDIT SPA,EUR,5.52,1.0568981,154
15549,05W,20151126,UNICREDIT SPA,EUR,5.596,1.0568981,154
15549,05W,20151127,UNICREDIT SPA,EUR,5.565,1.0568981,154
15549,05W,20151130,UNICREDIT SPA,EUR,5.53,1.0568981,154
15549,05W,20151201,UNICREDIT SPA,EUR,5.553,1.0568981,154
15549,05W,20151202,UNICREDIT SPA,EUR,5.47,1.0568981,154
15549,05W,20151203,UNICREDIT SPA,EUR,5.36,1.0568981,154
15549,05W,20151204,UNICREDIT SPA,EUR,5.373,1.0568981,154
15549,05W,20151207,UNICREDIT SPA,EUR,5.35,1.0568981,154
15549,05W,20151208,UNICREDIT SPA,EUR,5.2,1.0568981,154
15549,05W,20151209,UNICREDIT SPA,EUR,5.184,1.0568981,154
15549,05W,20151210,UNICREDIT SPA,EUR,5.148,1.0568981,154
15549,05W,20151211,UNICREDIT SPA,EUR,5.049,1.0568981,154
15549,05W,20151214,UNICREDIT SPA,EUR,4.9,1.0568981,154
15549,05W,20151215,UNICREDIT SPA,EUR,5.157,1.0568981,154
15549,05W,20151216,UNICREDIT SPA,EUR,5.15,1.0568981,154
15549,05W,20151217,UNICREDIT SPA,EUR,5.206,1.0568981,154
15549,05W,20151218,UNICREDIT SPA,EUR,5.095,1.0568981,154
15549,05W,20151221,UNICREDIT SPA,EUR,5.166,1.0568981,154
15549,05W,20151222,UNICREDIT SPA,EUR,5.146,1.0568981,154
15549,05W,20151223,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20151224,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20151225,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20151228,UNICREDIT SPA,EUR,5.148,1.0568981,154
15549,05W,20151229,UNICREDIT SPA,EUR,5.165,1.0568981,154
15549,05W,20151230,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20151231,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20160101,UNICREDIT SPA,EUR,5.136,1.0568981,154
15549,05W,20160104,UNICREDIT SPA,EUR,4.99,1.0568981,154
15549,05W,20160105,UNICREDIT SPA,EUR,5.018,1.0568981,154
15549,05W,20160106,UNICREDIT SPA,EUR,4.8,1.0568981,154
15549,05W,20160107,UNICREDIT SPA,EUR,4.667,1.0568981,154
15549,05W,20160108,UNICREDIT SPA,EUR,4.686,1.0568981,154
15549,05W,20160111,UNICREDIT SPA,EUR,4.734,1.0568981,154
15549,05W,20160112,UNICREDIT SPA,EUR,4.627,1.0568981,154
15549,05W,20160113,UNICREDIT SPA,EUR,4.634,1.0568981,154
15549,05W,20160114,UNICREDIT SPA,EUR,4.548,1.0568981,154
15549,05W,20160115,UNICREDIT SPA,EUR,4.409,1.0568981,154
15549,05W,20160118,UNICREDIT SPA,EUR,4.144,1.0568981,154
15549,05W,20160119,UNICREDIT SPA,EUR,4.021,1.0568981,154
15549,05W,20160120,UNICREDIT SPA,EUR,3.71,1.0568981,154
15549,05W,20160121,UNICREDIT SPA,EUR,3.987,1.0568981,154
15549,05W,20160122,UNICREDIT SPA,EUR,4,1.0568981,154
