gvkey,iid,datadate,tic,conm,prccd
003226,01,09/22/2015,CMCSA,COMCAST CORP,57.7100
003226,01,09/23/2015,CMCSA,COMCAST CORP,57.3700
003226,01,09/24/2015,CMCSA,COMCAST CORP,56.8200
003226,01,09/25/2015,CMCSA,COMCAST CORP,56.5400
003226,01,09/28/2015,CMCSA,COMCAST CORP,54.8100
003226,01,09/29/2015,CMCSA,COMCAST CORP,55.1400
003226,01,09/30/2015,CMCSA,COMCAST CORP,56.8800
003226,01,10/01/2015,CMCSA,COMCAST CORP,57.4100
003226,01,10/02/2015,CMCSA,COMCAST CORP,58.7200
003226,01,10/05/2015,CMCSA,COMCAST CORP,59.6200
003226,01,10/06/2015,CMCSA,COMCAST CORP,58.9700
003226,01,10/07/2015,CMCSA,COMCAST CORP,59.6950
003226,01,10/08/2015,CMCSA,COMCAST CORP,60.9800
003226,01,10/09/2015,CMCSA,COMCAST CORP,60.4900
003226,01,10/12/2015,CMCSA,COMCAST CORP,60.2700
003226,01,10/13/2015,CMCSA,COMCAST CORP,60.1600
003226,01,10/14/2015,CMCSA,COMCAST CORP,59.9400
003226,01,10/15/2015,CMCSA,COMCAST CORP,61.0100
003226,01,10/16/2015,CMCSA,COMCAST CORP,61.3200
003226,01,10/19/2015,CMCSA,COMCAST CORP,61.5600
003226,01,10/20/2015,CMCSA,COMCAST CORP,61.5500
003226,01,10/21/2015,CMCSA,COMCAST CORP,61.1100
003226,01,10/22/2015,CMCSA,COMCAST CORP,61.7000
003226,01,10/23/2015,CMCSA,COMCAST CORP,61.9800
003226,01,10/26/2015,CMCSA,COMCAST CORP,62.1800
003226,01,10/27/2015,CMCSA,COMCAST CORP,61.5400
003226,01,10/28/2015,CMCSA,COMCAST CORP,61.9400
003226,01,10/29/2015,CMCSA,COMCAST CORP,63.0600
003226,01,10/30/2015,CMCSA,COMCAST CORP,62.6200
003226,01,11/02/2015,CMCSA,COMCAST CORP,62.7400
003226,01,11/03/2015,CMCSA,COMCAST CORP,62.5600
003226,01,11/04/2015,CMCSA,COMCAST CORP,61.4600
003226,01,11/05/2015,CMCSA,COMCAST CORP,61.8100
003226,01,11/06/2015,CMCSA,COMCAST CORP,61.6100
003226,01,11/09/2015,CMCSA,COMCAST CORP,61.3500
003226,01,11/10/2015,CMCSA,COMCAST CORP,61.5700
003226,01,11/11/2015,CMCSA,COMCAST CORP,61.5500
003226,01,11/12/2015,CMCSA,COMCAST CORP,61.4900
003226,01,11/13/2015,CMCSA,COMCAST CORP,60.2300
003226,01,11/16/2015,CMCSA,COMCAST CORP,61.3450
003226,01,11/17/2015,CMCSA,COMCAST CORP,61.1300
003226,01,11/18/2015,CMCSA,COMCAST CORP,62.5600
003226,01,11/19/2015,CMCSA,COMCAST CORP,62.6200
003226,01,11/20/2015,CMCSA,COMCAST CORP,62.9000
003226,01,11/23/2015,CMCSA,COMCAST CORP,62.1300
003226,01,11/24/2015,CMCSA,COMCAST CORP,61.6600
003226,01,11/25/2015,CMCSA,COMCAST CORP,61.4000
003226,01,11/27/2015,CMCSA,COMCAST CORP,61.5900
003226,01,11/30/2015,CMCSA,COMCAST CORP,60.8600
003226,01,12/01/2015,CMCSA,COMCAST CORP,61.7500
003226,01,12/02/2015,CMCSA,COMCAST CORP,60.4800
003226,01,12/03/2015,CMCSA,COMCAST CORP,59.6200
003226,01,12/04/2015,CMCSA,COMCAST CORP,60.7500
003226,01,12/07/2015,CMCSA,COMCAST CORP,60.3700
003226,01,12/08/2015,CMCSA,COMCAST CORP,59.5400
003226,01,12/09/2015,CMCSA,COMCAST CORP,58.5900
003226,01,12/10/2015,CMCSA,COMCAST CORP,59.6700
003226,01,12/11/2015,CMCSA,COMCAST CORP,57.9700
003226,01,12/14/2015,CMCSA,COMCAST CORP,57.3700
003226,01,12/15/2015,CMCSA,COMCAST CORP,57.7500
003226,01,12/16/2015,CMCSA,COMCAST CORP,58.7000
003226,01,12/17/2015,CMCSA,COMCAST CORP,57.4050
003226,01,12/18/2015,CMCSA,COMCAST CORP,56.4000
003226,01,12/21/2015,CMCSA,COMCAST CORP,56.4600
003226,01,12/22/2015,CMCSA,COMCAST CORP,56.8900
003226,01,12/23/2015,CMCSA,COMCAST CORP,57.1700
003226,01,12/24/2015,CMCSA,COMCAST CORP,57.3000
003226,01,12/28/2015,CMCSA,COMCAST CORP,57.1900
003226,01,12/29/2015,CMCSA,COMCAST CORP,57.5600
003226,01,12/30/2015,CMCSA,COMCAST CORP,56.7100
003226,01,12/31/2015,CMCSA,COMCAST CORP,56.4300
003226,01,01/04/2016,CMCSA,COMCAST CORP,55.6400
003226,01,01/05/2016,CMCSA,COMCAST CORP,55.6500
003226,01,01/06/2016,CMCSA,COMCAST CORP,55.2200
003226,01,01/07/2016,CMCSA,COMCAST CORP,54.6100
003226,01,01/08/2016,CMCSA,COMCAST CORP,54.6650
003226,01,01/11/2016,CMCSA,COMCAST CORP,54.7200
003226,01,01/12/2016,CMCSA,COMCAST CORP,54.8700
003226,01,01/13/2016,CMCSA,COMCAST CORP,53.5500
003226,01,01/14/2016,CMCSA,COMCAST CORP,55.0500
003226,01,01/15/2016,CMCSA,COMCAST CORP,53.8900
003226,01,01/19/2016,CMCSA,COMCAST CORP,54.2500
003226,01,01/20/2016,CMCSA,COMCAST CORP,53.6100
003226,01,01/21/2016,CMCSA,COMCAST CORP,54.3200
003226,01,01/22/2016,CMCSA,COMCAST CORP,55.3300
003226,01,01/25/2016,CMCSA,COMCAST CORP,54.2100
003226,01,01/26/2016,CMCSA,COMCAST CORP,54.8400
003226,01,01/27/2016,CMCSA,COMCAST CORP,54.1200
003226,01,01/28/2016,CMCSA,COMCAST CORP,54.1100
003226,01,01/29/2016,CMCSA,COMCAST CORP,55.7100
003226,01,02/01/2016,CMCSA,COMCAST CORP,55.8100
003226,01,02/02/2016,CMCSA,COMCAST CORP,54.5900
003226,01,02/03/2016,CMCSA,COMCAST CORP,57.8400
003226,01,02/04/2016,CMCSA,COMCAST CORP,58.2100
003226,01,02/05/2016,CMCSA,COMCAST CORP,59.4100
003226,01,02/08/2016,CMCSA,COMCAST CORP,59.4000
003226,01,02/09/2016,CMCSA,COMCAST CORP,58.2100
003226,01,02/10/2016,CMCSA,COMCAST CORP,55.8100
003226,01,02/11/2016,CMCSA,COMCAST CORP,56.0400
003226,01,02/12/2016,CMCSA,COMCAST CORP,56.7800
003226,01,02/16/2016,CMCSA,COMCAST CORP,57.4800
003226,01,02/17/2016,CMCSA,COMCAST CORP,57.7000
003226,01,02/18/2016,CMCSA,COMCAST CORP,57.3200
003226,01,02/19/2016,CMCSA,COMCAST CORP,57.7600
003226,01,02/22/2016,CMCSA,COMCAST CORP,58.1500
003226,01,02/23/2016,CMCSA,COMCAST CORP,57.5400
003226,01,02/24/2016,CMCSA,COMCAST CORP,58.4000
003226,01,02/25/2016,CMCSA,COMCAST CORP,58.5300
003226,01,02/26/2016,CMCSA,COMCAST CORP,57.9100
003226,01,02/29/2016,CMCSA,COMCAST CORP,57.7300
003226,01,03/01/2016,CMCSA,COMCAST CORP,59.2200
003226,01,03/02/2016,CMCSA,COMCAST CORP,59.3700
003226,01,03/03/2016,CMCSA,COMCAST CORP,59.9200
003226,01,03/04/2016,CMCSA,COMCAST CORP,59.7400
003226,01,03/07/2016,CMCSA,COMCAST CORP,58.9600
003226,01,03/08/2016,CMCSA,COMCAST CORP,58.2900
003226,01,03/09/2016,CMCSA,COMCAST CORP,58.7800
003226,01,03/10/2016,CMCSA,COMCAST CORP,58.3700
003226,01,03/11/2016,CMCSA,COMCAST CORP,59.1600
003226,01,03/14/2016,CMCSA,COMCAST CORP,59.2300
003226,01,03/15/2016,CMCSA,COMCAST CORP,59.4000
003226,01,03/16/2016,CMCSA,COMCAST CORP,59.9100
003226,01,03/17/2016,CMCSA,COMCAST CORP,60.7500
003226,01,03/18/2016,CMCSA,COMCAST CORP,59.7600
003226,01,03/21/2016,CMCSA,COMCAST CORP,59.8400
003226,01,03/22/2016,CMCSA,COMCAST CORP,59.8700
003226,01,03/23/2016,CMCSA,COMCAST CORP,59.2500
003226,01,03/24/2016,CMCSA,COMCAST CORP,60.0100
003226,01,03/28/2016,CMCSA,COMCAST CORP,60.0900
003226,01,03/29/2016,CMCSA,COMCAST CORP,60.7500
003226,01,03/30/2016,CMCSA,COMCAST CORP,60.8000
003226,01,03/31/2016,CMCSA,COMCAST CORP,61.0800
003226,01,04/01/2016,CMCSA,COMCAST CORP,61.8700
003226,01,04/04/2016,CMCSA,COMCAST CORP,61.4300
003226,01,04/05/2016,CMCSA,COMCAST CORP,61.1300
003226,01,04/06/2016,CMCSA,COMCAST CORP,62.2000
003226,01,04/07/2016,CMCSA,COMCAST CORP,61.4000
003226,01,04/08/2016,CMCSA,COMCAST CORP,61.6000
003226,01,04/11/2016,CMCSA,COMCAST CORP,61.4400
003226,01,04/12/2016,CMCSA,COMCAST CORP,61.7200
003226,01,04/13/2016,CMCSA,COMCAST CORP,61.9500
003226,01,04/14/2016,CMCSA,COMCAST CORP,61.8400
003226,01,04/15/2016,CMCSA,COMCAST CORP,61.9700
003226,01,04/18/2016,CMCSA,COMCAST CORP,62.4800
003226,01,04/19/2016,CMCSA,COMCAST CORP,62.2800
003226,01,04/20/2016,CMCSA,COMCAST CORP,61.4600
003226,01,04/21/2016,CMCSA,COMCAST CORP,60.9400
003226,01,04/22/2016,CMCSA,COMCAST CORP,61.1000
003226,01,04/25/2016,CMCSA,COMCAST CORP,61.0000
003226,01,04/26/2016,CMCSA,COMCAST CORP,61.0500
003226,01,04/27/2016,CMCSA,COMCAST CORP,61.3000
003226,01,04/28/2016,CMCSA,COMCAST CORP,61.1500
003226,01,04/29/2016,CMCSA,COMCAST CORP,60.7600
003226,01,05/02/2016,CMCSA,COMCAST CORP,61.2300
003226,01,05/03/2016,CMCSA,COMCAST CORP,60.9500
003226,01,05/04/2016,CMCSA,COMCAST CORP,60.8900
003226,01,05/05/2016,CMCSA,COMCAST CORP,61.0500
003226,01,05/06/2016,CMCSA,COMCAST CORP,61.4200
003226,01,05/09/2016,CMCSA,COMCAST CORP,61.4200
003226,01,05/10/2016,CMCSA,COMCAST CORP,62.6400
003226,01,05/11/2016,CMCSA,COMCAST CORP,62.0700
003226,01,05/12/2016,CMCSA,COMCAST CORP,62.2600
003226,01,05/13/2016,CMCSA,COMCAST CORP,61.8400
003226,01,05/16/2016,CMCSA,COMCAST CORP,62.0000
003226,01,05/17/2016,CMCSA,COMCAST CORP,60.4300
003226,01,05/18/2016,CMCSA,COMCAST CORP,60.3800
003226,01,05/19/2016,CMCSA,COMCAST CORP,60.2500
003226,01,05/20/2016,CMCSA,COMCAST CORP,61.7600
003226,01,05/23/2016,CMCSA,COMCAST CORP,61.8100
003226,01,05/24/2016,CMCSA,COMCAST CORP,62.4400
003226,01,05/25/2016,CMCSA,COMCAST CORP,62.6000
003226,01,05/26/2016,CMCSA,COMCAST CORP,62.2900
003226,01,05/27/2016,CMCSA,COMCAST CORP,62.8800
003226,01,05/31/2016,CMCSA,COMCAST CORP,63.3000
003226,01,06/01/2016,CMCSA,COMCAST CORP,63.7300
003226,01,06/02/2016,CMCSA,COMCAST CORP,63.6600
003226,01,06/03/2016,CMCSA,COMCAST CORP,63.5600
003226,01,06/06/2016,CMCSA,COMCAST CORP,63.4000
003226,01,06/07/2016,CMCSA,COMCAST CORP,63.2500
003226,01,06/08/2016,CMCSA,COMCAST CORP,63.2200
003226,01,06/09/2016,CMCSA,COMCAST CORP,62.9300
003226,01,06/10/2016,CMCSA,COMCAST CORP,62.8000
003226,01,06/13/2016,CMCSA,COMCAST CORP,62.3900
003226,01,06/14/2016,CMCSA,COMCAST CORP,62.6400
003226,01,06/15/2016,CMCSA,COMCAST CORP,62.3500
003226,01,06/16/2016,CMCSA,COMCAST CORP,63.1000
003226,01,06/17/2016,CMCSA,COMCAST CORP,62.3700
003226,01,06/20/2016,CMCSA,COMCAST CORP,62.4600
003226,01,06/21/2016,CMCSA,COMCAST CORP,62.5400
003226,01,06/22/2016,CMCSA,COMCAST CORP,62.6400
003226,01,06/23/2016,CMCSA,COMCAST CORP,62.9500
003226,01,06/24/2016,CMCSA,COMCAST CORP,61.6500
003226,01,06/27/2016,CMCSA,COMCAST CORP,62.4600
003226,01,06/28/2016,CMCSA,COMCAST CORP,63.0700
003226,01,06/29/2016,CMCSA,COMCAST CORP,63.9400
003226,01,06/30/2016,CMCSA,COMCAST CORP,65.1900
003226,01,07/01/2016,CMCSA,COMCAST CORP,65.2800
003226,01,07/05/2016,CMCSA,COMCAST CORP,65.0100
003226,01,07/06/2016,CMCSA,COMCAST CORP,65.1000
003226,01,07/07/2016,CMCSA,COMCAST CORP,66.2600
003226,01,07/08/2016,CMCSA,COMCAST CORP,67.1100
003226,01,07/11/2016,CMCSA,COMCAST CORP,67.4100
003226,01,07/12/2016,CMCSA,COMCAST CORP,67.1500
003226,01,07/13/2016,CMCSA,COMCAST CORP,66.8300
003226,01,07/14/2016,CMCSA,COMCAST CORP,67.0200
003226,01,07/15/2016,CMCSA,COMCAST CORP,66.8800
003226,01,07/18/2016,CMCSA,COMCAST CORP,66.8600
003226,01,07/19/2016,CMCSA,COMCAST CORP,67.0900
003226,01,07/20/2016,CMCSA,COMCAST CORP,67.1200
003226,01,07/21/2016,CMCSA,COMCAST CORP,67.0200
003226,01,07/22/2016,CMCSA,COMCAST CORP,67.4600
003226,01,07/25/2016,CMCSA,COMCAST CORP,67.4700
003226,01,07/26/2016,CMCSA,COMCAST CORP,67.1800
003226,01,07/27/2016,CMCSA,COMCAST CORP,67.9200
003226,01,07/28/2016,CMCSA,COMCAST CORP,67.8600
003226,01,07/29/2016,CMCSA,COMCAST CORP,67.2500
003226,01,08/01/2016,CMCSA,COMCAST CORP,67.5400
003226,01,08/02/2016,CMCSA,COMCAST CORP,66.9000
003226,01,08/03/2016,CMCSA,COMCAST CORP,66.8400
003226,01,08/04/2016,CMCSA,COMCAST CORP,67.1800
003226,01,08/05/2016,CMCSA,COMCAST CORP,67.3900
003226,01,08/08/2016,CMCSA,COMCAST CORP,67.0700
003226,01,08/09/2016,CMCSA,COMCAST CORP,66.9000
003226,01,08/10/2016,CMCSA,COMCAST CORP,67.2200
003226,01,08/11/2016,CMCSA,COMCAST CORP,67.6800
003226,01,08/12/2016,CMCSA,COMCAST CORP,67.5100
003226,01,08/15/2016,CMCSA,COMCAST CORP,67.5200
003226,01,08/16/2016,CMCSA,COMCAST CORP,67.3100
003226,01,08/17/2016,CMCSA,COMCAST CORP,67.7700
003226,01,08/18/2016,CMCSA,COMCAST CORP,67.4100
003226,01,08/19/2016,CMCSA,COMCAST CORP,66.2900
003226,01,08/22/2016,CMCSA,COMCAST CORP,66.4400
003226,01,08/23/2016,CMCSA,COMCAST CORP,65.6600
003226,01,08/24/2016,CMCSA,COMCAST CORP,65.6900
003226,01,08/25/2016,CMCSA,COMCAST CORP,65.5600
003226,01,08/26/2016,CMCSA,COMCAST CORP,65.5100
003226,01,08/29/2016,CMCSA,COMCAST CORP,65.6600
003226,01,08/30/2016,CMCSA,COMCAST CORP,65.5500
003226,01,08/31/2016,CMCSA,COMCAST CORP,65.2600
003226,01,09/01/2016,CMCSA,COMCAST CORP,65.8900
003226,01,09/02/2016,CMCSA,COMCAST CORP,66.1600
003226,01,09/06/2016,CMCSA,COMCAST CORP,66.3400
003226,01,09/07/2016,CMCSA,COMCAST CORP,66.3500
003226,01,09/08/2016,CMCSA,COMCAST CORP,66.1600
003226,01,09/09/2016,CMCSA,COMCAST CORP,65.1100
003226,01,09/12/2016,CMCSA,COMCAST CORP,65.7600
003226,01,09/13/2016,CMCSA,COMCAST CORP,64.7700
003226,01,09/14/2016,CMCSA,COMCAST CORP,65.1700
003226,01,09/15/2016,CMCSA,COMCAST CORP,66.2400
003226,01,09/16/2016,CMCSA,COMCAST CORP,65.9200
003226,01,09/19/2016,CMCSA,COMCAST CORP,65.8500
003226,01,09/20/2016,CMCSA,COMCAST CORP,66.2300
003226,01,09/21/2016,CMCSA,COMCAST CORP,67.1600
003226,01,09/22/2016,CMCSA,COMCAST CORP,67.3000
003226,01,09/23/2016,CMCSA,COMCAST CORP,67.1500
003226,01,09/26/2016,CMCSA,COMCAST CORP,65.8100
003226,01,09/27/2016,CMCSA,COMCAST CORP,66.1700
003226,01,09/28/2016,CMCSA,COMCAST CORP,66.6800
003226,01,09/29/2016,CMCSA,COMCAST CORP,66.2500
003226,01,09/30/2016,CMCSA,COMCAST CORP,66.3400
003226,01,10/03/2016,CMCSA,COMCAST CORP,66.1900
003226,01,10/04/2016,CMCSA,COMCAST CORP,65.8300
003226,01,10/05/2016,CMCSA,COMCAST CORP,65.8000
003226,01,10/06/2016,CMCSA,COMCAST CORP,65.4100
003226,01,10/07/2016,CMCSA,COMCAST CORP,65.3600
003226,01,10/10/2016,CMCSA,COMCAST CORP,65.7800
003226,01,10/11/2016,CMCSA,COMCAST CORP,64.9600
003226,01,10/12/2016,CMCSA,COMCAST CORP,65.2400
003226,01,10/13/2016,CMCSA,COMCAST CORP,65.1200
003226,01,10/14/2016,CMCSA,COMCAST CORP,65.2000
003226,01,10/17/2016,CMCSA,COMCAST CORP,65.0200
003226,01,10/18/2016,CMCSA,COMCAST CORP,64.8800
003226,01,10/19/2016,CMCSA,COMCAST CORP,64.9100
003226,01,10/20/2016,CMCSA,COMCAST CORP,64.3500
003226,01,10/21/2016,CMCSA,COMCAST CORP,64.0600
003226,01,10/24/2016,CMCSA,COMCAST CORP,64.9600
003226,01,10/25/2016,CMCSA,COMCAST CORP,64.5200
003226,01,10/26/2016,CMCSA,COMCAST CORP,62.5600
003226,01,10/27/2016,CMCSA,COMCAST CORP,61.4800
003226,01,10/28/2016,CMCSA,COMCAST CORP,61.8800
003226,01,10/31/2016,CMCSA,COMCAST CORP,61.8200
003226,01,11/01/2016,CMCSA,COMCAST CORP,61.4500
003226,01,11/02/2016,CMCSA,COMCAST CORP,61.4700
003226,01,11/03/2016,CMCSA,COMCAST CORP,60.9500
003226,01,11/04/2016,CMCSA,COMCAST CORP,60.6600
003226,01,11/07/2016,CMCSA,COMCAST CORP,61.5100
003226,01,11/08/2016,CMCSA,COMCAST CORP,62.5200
003226,01,11/09/2016,CMCSA,COMCAST CORP,63.4500
003226,01,11/10/2016,CMCSA,COMCAST CORP,65.1000
003226,01,11/11/2016,CMCSA,COMCAST CORP,66.4600
003226,01,11/14/2016,CMCSA,COMCAST CORP,67.2600
003226,01,11/15/2016,CMCSA,COMCAST CORP,66.9800
003226,01,11/16/2016,CMCSA,COMCAST CORP,67.4700
003226,01,11/17/2016,CMCSA,COMCAST CORP,68.4900
003226,01,11/18/2016,CMCSA,COMCAST CORP,68.3400
003226,01,11/21/2016,CMCSA,COMCAST CORP,68.2000
003226,01,11/22/2016,CMCSA,COMCAST CORP,69.0200
003226,01,11/23/2016,CMCSA,COMCAST CORP,68.9600
003226,01,11/25/2016,CMCSA,COMCAST CORP,69.1600
003226,01,11/28/2016,CMCSA,COMCAST CORP,68.3100
003226,01,11/29/2016,CMCSA,COMCAST CORP,70.1400
003226,01,11/30/2016,CMCSA,COMCAST CORP,69.5100
003226,01,12/01/2016,CMCSA,COMCAST CORP,69.8600
003226,01,12/02/2016,CMCSA,COMCAST CORP,68.7800
003226,01,12/05/2016,CMCSA,COMCAST CORP,68.6800
003226,01,12/06/2016,CMCSA,COMCAST CORP,68.7000
003226,01,12/07/2016,CMCSA,COMCAST CORP,69.3300
003226,01,12/08/2016,CMCSA,COMCAST CORP,69.2300
003226,01,12/09/2016,CMCSA,COMCAST CORP,69.4500
003226,01,12/12/2016,CMCSA,COMCAST CORP,69.0000
003226,01,12/13/2016,CMCSA,COMCAST CORP,69.9800
003226,01,12/14/2016,CMCSA,COMCAST CORP,70.0200
003226,01,12/15/2016,CMCSA,COMCAST CORP,69.8800
003226,01,12/16/2016,CMCSA,COMCAST CORP,69.8600
003226,01,12/19/2016,CMCSA,COMCAST CORP,70.1500
003226,01,12/20/2016,CMCSA,COMCAST CORP,71.0100
003226,01,12/21/2016,CMCSA,COMCAST CORP,70.8300
003226,01,12/22/2016,CMCSA,COMCAST CORP,71.0200
003226,01,12/23/2016,CMCSA,COMCAST CORP,70.6500
003226,01,12/27/2016,CMCSA,COMCAST CORP,70.8700
003226,01,12/28/2016,CMCSA,COMCAST CORP,70.4500
003226,01,12/29/2016,CMCSA,COMCAST CORP,70.0900
003226,01,12/30/2016,CMCSA,COMCAST CORP,69.0500
003226,01,01/03/2017,CMCSA,COMCAST CORP,69.0500
003226,01,01/04/2017,CMCSA,COMCAST CORP,69.8700
003226,01,01/05/2017,CMCSA,COMCAST CORP,70.1500
003226,01,01/06/2017,CMCSA,COMCAST CORP,70.2700
003226,01,01/09/2017,CMCSA,COMCAST CORP,70.8300
003226,01,01/10/2017,CMCSA,COMCAST CORP,70.9200
003226,01,01/11/2017,CMCSA,COMCAST CORP,71.7100
003226,01,01/12/2017,CMCSA,COMCAST CORP,71.4200
003226,01,01/13/2017,CMCSA,COMCAST CORP,72.7700
003226,01,01/17/2017,CMCSA,COMCAST CORP,72.5600
003226,01,01/18/2017,CMCSA,COMCAST CORP,72.2900
003226,01,01/19/2017,CMCSA,COMCAST CORP,72.6100
003226,01,01/20/2017,CMCSA,COMCAST CORP,73.5700
003226,01,01/23/2017,CMCSA,COMCAST CORP,73.2600
003226,01,01/24/2017,CMCSA,COMCAST CORP,73.6000
003226,01,01/25/2017,CMCSA,COMCAST CORP,73.4400
003226,01,01/26/2017,CMCSA,COMCAST CORP,75.5000
003226,01,01/27/2017,CMCSA,COMCAST CORP,75.9500
003226,01,01/30/2017,CMCSA,COMCAST CORP,75.3400
003226,01,01/31/2017,CMCSA,COMCAST CORP,75.4200
003226,01,02/01/2017,CMCSA,COMCAST CORP,75.6100
003226,01,02/02/2017,CMCSA,COMCAST CORP,75.0900
003226,01,02/03/2017,CMCSA,COMCAST CORP,75.2600
003226,01,02/06/2017,CMCSA,COMCAST CORP,74.5400
003226,01,02/07/2017,CMCSA,COMCAST CORP,74.8600
003226,01,02/08/2017,CMCSA,COMCAST CORP,74.6900
003226,01,02/09/2017,CMCSA,COMCAST CORP,75.0300
003226,01,02/10/2017,CMCSA,COMCAST CORP,75.1500
003226,01,02/13/2017,CMCSA,COMCAST CORP,75.7100
003226,01,02/14/2017,CMCSA,COMCAST CORP,76.0900
003226,01,02/15/2017,CMCSA,COMCAST CORP,76.5950
003226,01,02/16/2017,CMCSA,COMCAST CORP,75.9900
003226,01,02/17/2017,CMCSA,COMCAST CORP,75.3200
003226,01,02/21/2017,CMCSA,COMCAST CORP,37.8900
003226,01,02/22/2017,CMCSA,COMCAST CORP,37.9400
003226,01,02/23/2017,CMCSA,COMCAST CORP,37.6500
003226,01,02/24/2017,CMCSA,COMCAST CORP,37.8900
003226,01,02/27/2017,CMCSA,COMCAST CORP,37.5300
003226,01,02/28/2017,CMCSA,COMCAST CORP,37.4200
003226,01,03/01/2017,CMCSA,COMCAST CORP,37.5900
003226,01,03/02/2017,CMCSA,COMCAST CORP,37.4500
003226,01,03/03/2017,CMCSA,COMCAST CORP,37.2200
003226,01,03/06/2017,CMCSA,COMCAST CORP,37.4400
003226,01,03/07/2017,CMCSA,COMCAST CORP,37.4200
003226,01,03/08/2017,CMCSA,COMCAST CORP,37.1100
003226,01,03/09/2017,CMCSA,COMCAST CORP,37.3800
003226,01,03/10/2017,CMCSA,COMCAST CORP,37.3200
003226,01,03/13/2017,CMCSA,COMCAST CORP,37.3000
003226,01,03/14/2017,CMCSA,COMCAST CORP,37.4100
003226,01,03/15/2017,CMCSA,COMCAST CORP,37.7500
003226,01,03/16/2017,CMCSA,COMCAST CORP,37.6800
003226,01,03/17/2017,CMCSA,COMCAST CORP,37.4600
003226,01,03/20/2017,CMCSA,COMCAST CORP,37.4800
003226,01,03/21/2017,CMCSA,COMCAST CORP,37.0700
003226,01,03/22/2017,CMCSA,COMCAST CORP,37.0400
003226,01,03/23/2017,CMCSA,COMCAST CORP,37.2200
003226,01,03/24/2017,CMCSA,COMCAST CORP,37.3800
003226,01,03/27/2017,CMCSA,COMCAST CORP,37.1100
003226,01,03/28/2017,CMCSA,COMCAST CORP,37.0900
003226,01,03/29/2017,CMCSA,COMCAST CORP,37.2200
003226,01,03/30/2017,CMCSA,COMCAST CORP,37.5100
003226,01,03/31/2017,CMCSA,COMCAST CORP,37.5900
003226,01,04/03/2017,CMCSA,COMCAST CORP,37.5600
003226,01,04/04/2017,CMCSA,COMCAST CORP,37.7900
003226,01,04/05/2017,CMCSA,COMCAST CORP,37.3400
003226,01,04/06/2017,CMCSA,COMCAST CORP,38.1300
003226,01,04/07/2017,CMCSA,COMCAST CORP,38.0250
003226,01,04/10/2017,CMCSA,COMCAST CORP,37.6700
003226,01,04/11/2017,CMCSA,COMCAST CORP,37.2300
003226,01,04/12/2017,CMCSA,COMCAST CORP,37.2900
003226,01,04/13/2017,CMCSA,COMCAST CORP,37.1400
003226,01,04/17/2017,CMCSA,COMCAST CORP,37.2000
003226,01,04/18/2017,CMCSA,COMCAST CORP,37.5900
003226,01,04/19/2017,CMCSA,COMCAST CORP,37.5300
003226,01,04/20/2017,CMCSA,COMCAST CORP,38.0000
003226,01,04/21/2017,CMCSA,COMCAST CORP,38.1600
003226,01,04/24/2017,CMCSA,COMCAST CORP,38.0100
003226,01,04/25/2017,CMCSA,COMCAST CORP,38.4900
003226,01,04/26/2017,CMCSA,COMCAST CORP,38.7900
003226,01,04/27/2017,CMCSA,COMCAST CORP,39.5900
003226,01,04/28/2017,CMCSA,COMCAST CORP,39.1900
003226,01,05/01/2017,CMCSA,COMCAST CORP,39.1900
003226,01,05/02/2017,CMCSA,COMCAST CORP,39.3400
003226,01,05/03/2017,CMCSA,COMCAST CORP,38.5400
003226,01,05/04/2017,CMCSA,COMCAST CORP,38.2900
003226,01,05/05/2017,CMCSA,COMCAST CORP,39.0100
003226,01,05/08/2017,CMCSA,COMCAST CORP,39.2000
003226,01,05/09/2017,CMCSA,COMCAST CORP,39.0800
003226,01,05/10/2017,CMCSA,COMCAST CORP,39.1000
003226,01,05/11/2017,CMCSA,COMCAST CORP,39.2600
003226,01,05/12/2017,CMCSA,COMCAST CORP,38.9800
003226,01,05/15/2017,CMCSA,COMCAST CORP,38.9700
003226,01,05/16/2017,CMCSA,COMCAST CORP,38.8200
003226,01,05/17/2017,CMCSA,COMCAST CORP,38.1000
003226,01,05/18/2017,CMCSA,COMCAST CORP,38.6700
003226,01,05/19/2017,CMCSA,COMCAST CORP,38.8500
003226,01,05/22/2017,CMCSA,COMCAST CORP,39.4900
003226,01,05/23/2017,CMCSA,COMCAST CORP,39.7800
003226,01,05/24/2017,CMCSA,COMCAST CORP,40.3300
003226,01,05/25/2017,CMCSA,COMCAST CORP,40.3400
003226,01,05/26/2017,CMCSA,COMCAST CORP,40.9100
003226,01,05/30/2017,CMCSA,COMCAST CORP,41.1000
003226,01,05/31/2017,CMCSA,COMCAST CORP,41.6900
003226,01,06/01/2017,CMCSA,COMCAST CORP,41.6600
003226,01,06/02/2017,CMCSA,COMCAST CORP,41.9900
003226,01,06/05/2017,CMCSA,COMCAST CORP,41.7900
003226,01,06/06/2017,CMCSA,COMCAST CORP,41.7200
003226,01,06/07/2017,CMCSA,COMCAST CORP,41.8900
003226,01,06/08/2017,CMCSA,COMCAST CORP,40.9400
003226,01,06/09/2017,CMCSA,COMCAST CORP,40.6900
003226,01,06/12/2017,CMCSA,COMCAST CORP,40.9700
003226,01,06/13/2017,CMCSA,COMCAST CORP,41.2200
003226,01,06/14/2017,CMCSA,COMCAST CORP,41.0900
